dataset_id	control_type	control_id	iteration	null_statistic	seed
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	233	-0.011864679605971193	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	234	-0.012859225221926066	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	235	-0.012627209758047453	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	236	-0.01066451099334658	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	237	-0.01517444545942352	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	238	-0.013656711709319645	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	239	-0.014336750207670343	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	240	-0.01126125154858358	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	241	-0.00735517321353005	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	242	-0.011312004362546363	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	243	-0.014785680049174387	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	244	-0.015975327686001406	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	245	-0.012018346034066612	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	246	-0.010641876990425451	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	247	-0.014521391575790387	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	248	-0.01248460211106246	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	249	-0.011455844673525091	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	250	-0.012616468226419876	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	251	-0.012828093780756231	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	252	-0.01397019078323319	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	253	-0.01734749337805912	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	254	-0.01491024566677118	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	255	-0.012645340563838387	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	256	-0.014692152033885924	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	257	-0.0137118955721559	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	258	-0.010361888544256202	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	259	-0.010502578331114594	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	260	-0.013590901721786354	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	261	-0.01586743782114063	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	262	-0.01267897121980147	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	263	-0.01442318663631734	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	264	-0.01061712491182761	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	265	-0.014621626277353993	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	266	-0.008146106578440648	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	267	-0.01568884064641651	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	268	-0.011994101980289738	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	269	-0.014644256173592484	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	270	-0.013183331843013422	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	271	-0.01322104082389912	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	272	-0.008277798060726475	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	273	-0.01455604984355741	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	274	-0.012398610192629224	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	275	-0.012853403176415057	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	276	-0.013154025653182785	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	277	-0.014234059648667323	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	278	-0.009883016202589466	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	279	-0.01531051584765722	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	280	-0.014438881808384168	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	281	-0.013318475022163769	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	282	-0.009321746104065826	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	283	-0.011657999092897095	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	284	-0.012097002753620615	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	285	-0.009603888815878875	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	286	-0.011278452547181066	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	287	-0.012112850936769132	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	288	-0.010054094303042391	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	289	-0.015694421908277023	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	290	-0.014499863610707759	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	291	-0.01694947735877142	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	292	-0.009775809365828145	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	293	-0.01201328658963427	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	294	-0.016339366787987825	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	295	-0.013350845248601473	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	296	-0.012287945221525065	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	297	-0.01326462786668304	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	298	-0.011150854098921857	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	299	-0.012286646277025946	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	300	-0.009940188287550004	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	301	-0.01375111439218846	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	302	-0.012180659921135067	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	303	-0.009573440440649153	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	304	-0.014478480175448847	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	305	-0.010567209836440074	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	306	-0.013726091585694065	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	307	-0.01139318091646651	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	308	-0.00835502257331955	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	309	-0.011223259729988229	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	310	-0.011476598662192106	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	311	-0.010921205817443415	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	312	-0.0133580315637122	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	313	-0.009393250439420074	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	314	-0.007446470942381959	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	315	-0.01496267724141499	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	316	-0.015523891489054352	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	317	-0.011826565286355336	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	318	-0.014944764603078111	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	319	-0.01361742672094612	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	320	-0.014400681386729269	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	321	-0.013396905150468114	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	322	-0.014711800665925492	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	323	-0.011688761543470818	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	324	-0.012424202496456909	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	325	-0.010637029669708354	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	326	-0.010345692318230435	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	327	-0.013068497664368782	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	328	-0.014391739850194353	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	329	-0.014764376655264507	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	330	-0.011237027903325173	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	331	-0.013234326587001684	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	332	-0.010410252651307437	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	333	-0.013746701234002703	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	334	-0.011459985400208272	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	335	-0.012427332716319562	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	336	-0.011615994705702865	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	337	-0.012181974350035707	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	338	-0.013117391746540762	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	339	-0.014540727802466749	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	340	-0.008996748003024323	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	341	-0.014881961114040167	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	342	-0.008728866926823658	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	343	-0.013031296034954216	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	344	-0.01211918616937774	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	345	-0.01216920532870229	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	346	-0.013339181927349755	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	347	-0.011699191194763793	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	348	-0.01341052472311347	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	349	-0.014354130877937235	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	350	-0.016334361977118864	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	351	-0.010935151412212815	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	352	-0.00937404359366278	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	353	-0.011224531613669163	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	354	-0.014734301417985637	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	355	-0.013469583541204075	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	356	-0.011411911408658198	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	357	-0.011516755104603656	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	358	-0.014107284636430609	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	359	-0.014293219752945457	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	360	-0.01249134507955513	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	361	-0.014643297532305708	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	362	-0.010156274267024335	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	363	-0.011816406173599052	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	364	-0.009653798567547096	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	365	-0.013738771535394287	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	366	-0.009625009925635803	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	367	-0.01007341081807468	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	368	-0.00939869891553107	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	369	-0.00980985976405063	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	370	-0.01349759503158296	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	371	-0.011474234529619987	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	372	-0.00949649212129419	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	373	-0.011872354883210461	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	374	-0.01184035224120989	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	375	-0.011350331921235175	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	376	-0.01423582387906069	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	377	-0.00990224371823506	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	378	-0.012037813431001607	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	379	-0.013881952942408626	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	380	-0.010560300534070269	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	381	-0.013080894331891269	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	382	-0.010108106205698903	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	383	-0.010262522105108062	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	384	-0.012990647147038584	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	385	-0.010266053089373915	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	386	-0.011788549552054476	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	387	-0.01254969157018592	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	388	-0.013306419567088553	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	389	-0.010058655045647269	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	390	-0.012721329055898449	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	391	-0.017321791328781436	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	392	-0.015912377354048126	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	393	-0.010185790168877057	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	394	-0.012957792310085597	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	395	-0.008722497334054148	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	396	-0.012992240828913563	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	397	-0.010450361240068129	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	398	-0.01276010466084349	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	399	-0.008355622592903232	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	400	-0.013379142879317686	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	401	-0.013001830959149866	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	402	-0.011218789957706332	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	403	-0.011375258573884179	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	404	-0.013821411676463094	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	405	-0.011245932160298278	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	406	-0.015331237598877487	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	407	-0.00962449058949965	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	408	-0.010074828176304628	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	409	-0.011739630457388543	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	410	-0.016058059103100188	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	411	-0.012740586331855909	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	412	-0.01014151834077626	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	413	-0.017116325329607766	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	414	-0.00856600152561182	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	415	-0.010181423776317661	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	416	-0.01044651461844054	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	417	-0.01239216920576468	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	418	-0.0069915768131271925	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	419	-0.017165187448942507	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	420	-0.012364037393263656	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	421	-0.011490310455769948	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	422	-0.010352832007478496	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	423	-0.01425891062416213	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	424	-0.013064680835515017	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	425	-0.010536043502417259	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	426	-0.012478258121598617	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	427	-0.015097724718043893	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	428	-0.01228650988110628	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	429	-0.014394606048734269	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	430	-0.01571680008758531	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	431	-0.011342536888260533	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	432	-0.013226266219052395	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	433	-0.010786605066177138	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	434	-0.01080005576104967	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	435	-0.009683484927316764	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	436	-0.01197639310549889	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	437	-0.013333601619735918	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	438	-0.015904986893506945	2026
HWANG_GSE202051_NAIVE	coordinate permutation	HALLMARK_PROTEIN_SECRETION	439	-0.011549432487396222	2026
